,ngram,count
3246,i put your mother,2
8340,[chorus] i didn't even,2
6086,give you a sign,2
6087,you a sign 'cause,2
6088,a sign 'cause i,2
6089,sign 'cause i get,2
6090,'cause i get lonesome,2
6091,i get lonesome sometimes,2
6092,get lonesome sometimes [chorus],2
7548,look so cool cool,2
7549,so cool cool cool,2
3272,i love you don't,2
6096,save all the jokes,2
6097,all the jokes you're,2
6098,the jokes you're going,2
6099,jokes you're going to,2
6100,you're going to make,2
3257,brother as well don't,2
3258,as well don't you,2
5398,me at all she,2
6083,wait till i give,2
6076,don't wait outside my,2
6077,wait outside my hotel,2
6078,outside my hotel room,2
1592,coming to the end,2
1593,to the end of,2
6079,my hotel room just,2
6080,hotel room just wait,2
6081,room just wait till,2
6082,just wait till i,2
1598,""" she said ""is",2
1599,"she said ""is that",2
1600,"said ""is that alright?""",2
6084,till i give you,2
5399,at all she wears,2
6085,i give you a,2
8367,you're not mine [verse,2
3259,well don't you mind,2
5408,when she lays down,2
5407,gown when she lays,2
5406,dressing gown when she,2
5405,and dressing gown when,2
5404,frown and dressing gown,2
5403,a frown and dressing,2
5402,wears a frown and,2
5401,she wears a frown,2
5400,all she wears a,2
6101,going to make whilst,2
6102,to make whilst i,2
6103,make whilst i see,2
8196,love you and when,2
6183,part of the world,2
4189,mean to two-time you,2
3086,you're in love with,2
8205,got you is there,2
8204,i got you is,2
8203,know i got you,2
8202,you know i got,2
8201,home you know i,2
8200,i'm home you know,2
8199,when i'm home you,2
8198,and when i'm home,2
8197,you and when i'm,2
8195,to love you and,2
3682,you [verse 2] and,2
8194,supposed to love you,2
8193,that's supposed to love,2
8192,me that's supposed to,2
8191,it's me that's supposed,2
8190,know it's me that's,2
8189,i know it's me,2
8155,m-o-n-e-y m-o-n-e-y's me m-o-n-e-y,2
5232,wanna die sometimes [verse,2
115,[chorus] i know when,2
4138,[chorus] i swear that,2
4137,it [chorus] i swear,2
4136,define it [chorus] i,2
6182,lonely part of the,2
4220,mean to two-time two-time,2
6104,whilst i see how,2
6635,it all tastes the,2
6105,i see how much,2
6106,see how much drink,2
6107,how much drink i,2
6108,much drink i can,2
6109,drink i can take,2
6110,i can take then,2
6111,can take then be,2
6112,take then be my,2
6113,then be my mistake,2
3637,are and so am,2
3638,and so am i,2
6636,all tastes the same,2
4268,learned how to draw,2
4240,one time oh one,2
4267,not learned how to,2
4266,i've not learned how,2
4251,two time three time,2
4250,time two time three,2
8274,go down soft sound,2
4249,four time two time,2
4248,time four time two,2
4247,four time three time,2
4246,time four time three,2
4243,one time three time,2
4242,oh one time three,2
4241,time oh one time,2
3271,mind i love you,2
5976,in your room what's,2
3273,love you don't you,2
7334,no [bridge] well i,2
4703,"she said ""i've been",2
4704,"said ""i've been so",2
4705,"""i've been so worried",2
7332,quit it no [bridge],2
5554,she's definitely got the,2
5555,definitely got the style,2
5556,got the style on,2
5557,the style on you,2
3354,and i'm asking you,2
9274,we made it [verse,2
9264,[chorus] and i'd love,2
9263,us [chorus] and i'd,2
798,love me yeah oh,2
9262,failed us [chorus] and,2
9261,has failed us [chorus],2
7333,it no [bridge] well,2
7335,[bridge] well i think,2
7319,get it go get,2
3274,you don't you mind,2
3347,help there's no use,2
3348,there's no use singing,2
3349,no use singing a,2
3350,use singing a song,2
3351,singing a song and,2
7342,seriously better go said,2
7341,go seriously better go,2
7340,better go seriously better,2
8908,scared of dying it's,2
8909,of dying it's fine,2
7339,we better go seriously,2
3352,a song and i'm,2
3353,song and i'm asking,2
8913,what's a fiver? being,2
8914,would you please listen?,2
3355,i'm asking you jesus,2
3356,asking you jesus show,2
6840,you hope that that,2
6783,cleaning up he got,2
6805,[bridge] oh and she,2
6806,oh and she said,2
7264,it now you're never,2
7263,quit it now you're,2
7262,gonna quit it now,2
6807,"and she said ""it's",2
6808,"she said ""it's your",2
5607,she way out [verse,2
3357,you jesus show yourself,2
6847,alright [chorus] yeah you,2
6846,be alright [chorus] yeah,2
6845,will be alright [chorus],2
6844,boy will be alright,2
6843,that boy will be,2
6842,that that boy will,2
5692,on the floor and,2
6782,had cleaning up he,2
5566,she's got two-tone everything,2
6781,ever had cleaning up,2
5569,everything moving but she,2
5573,just can't move she's,2
5574,can't move she's got,2
5575,move she's got two,2
5576,she's got two phones,2
4735,a face straight out,2
6776,was the best job,2
6777,the best job he,2
6778,best job he ever,2
6779,job he ever had,2
5577,got two phones everything,2
6780,he ever had cleaning,2
8967,and say something and,2
8968,say something and say,2
8969,something and say something,2
3346,for help there's no,2
7349,here you know seriously,2
7350,you know seriously better,2
962,enough but what about,2
960,you'd had enough but,2
8811,i a liar? oh,2
8812,a liar? oh will,2
8813,liar? oh will this,2
3325,it stop? if i,2
3326,stop? if i told,2
3327,if i told you,2
3328,i told you i,2
3329,told you i need,2
8827,no gun required! oh,2
8828,gun required! oh will,2
8829,required! oh will this,2
920,could have been a,2
919,i could have been,2
914,more in love [verse,2
961,had enough but what,2
963,but what about these,2
3345,begging for help there's,2
3324,make it stop? if,2
3466,i find myself? yeah,2
9328,me something i didn't,2
7363,better know seriously better,2
7362,rebecca better know seriously,2
7361,said rebecca better know,2
7360,know said rebecca better,2
9327,tell me something i,2
9326,it tell me something,2
9325,made it tell me,2
9324,we made it tell,2
7359,you know said rebecca,2
8780,is that on fire?,2
8781,that on fire? am,2
8782,on fire? am i,2
8783,fire? am i a,2
3330,you i need you,2
3331,i need you is,2
3332,need you is that,2
891,so what about these,2
8869,so we know being,2
8870,we know being young,2
8871,know being young in,2
7358,here you know said,2
7357,we better go said,2
7356,oh well i think,2
7355,oh oh well i,2
3340,i'm broken and bleeding,2
3341,broken and bleeding and,2
3342,and bleeding and begging,2
3343,bleeding and begging for,2
3344,and begging for help,2
7354,go oh oh well,2
7353,better go oh oh,2
7352,seriously better go oh,2
8859,listen! we can see,2
8858,please listen! we can,2
8857,you please listen! we,2
3338,want? and i'm broken,2
890,[chorus] so what about,2
3333,you is that what,2
3334,is that what you,2
3335,that what you want?,2
3336,what you want? and,2
3337,you want? and i'm,2
8849,and say something [chorus],2
8856,listen! would you please,2
8850,say something [chorus] would,2
8851,something [chorus] would you,2
8852,[chorus] would you please,2
3339,and i'm broken and,2
8854,you please listen! would,2
8855,please listen! would you,2
6841,hope that that boy,2
6839,snide you hope that,2
9329,something i didn't know,2
4856,speaking in bodies avoiding,2
4859,avoiding me and talking,2
4860,me and talking about,2
4861,and talking about you,2
4862,talking about you and,2
4863,about you and you're,2
4864,you and you're losing,2
4865,you're losing your turn,2
4866,losing your turn i,2
4867,your turn i guess,2
4868,turn i guess i'll,2
560,churning out the same,2
559,by churning out the,2
558,delayed by churning out,2
557,sabbatical delayed by churning,2
556,vocal sabbatical delayed by,2
4857,in bodies avoiding me,2
4855,we're speaking in bodies,2
554,he talks vocal sabbatical,2
4854,words we're speaking in,2
9096,out you should be,2
9097,you should be pulling,2
9098,should be pulling me,2
9099,be pulling me in,2
9100,pulling me in i've,2
9101,me in i've just,2
9102,in i've just got,2
9103,i've just got one,2
603,and i've been thinking,2
9104,just got one more,2
9105,got one more thing,2
9106,one more thing to,2
9107,more thing to say,2
4852,losing your words we're,2
4853,your words we're speaking,2
555,talks vocal sabbatical delayed,2
553,way he talks vocal,2
6838,felt snide you hope,2
6826,fine your brother is,2
6814,"you feeling alright?"" the",2
7232,play it pause it,2
7231,it play it pause,2
7230,pause it play it,2
6815,"feeling alright?"" the next",2
5646,got a feeling that,2
5645,i've got a feeling,2
6816,"alright?"" the next one's",2
6817,the next one's the,2
6818,next one's the md,2
6819,one's the md you'll,2
6820,the md you'll be,2
6821,md you'll be feeling,2
6822,you'll be feeling just,2
6823,be feeling just fine,2
6813,"are you feeling alright?""",2
6827,your brother is just,2
551,in the way he,2
6828,brother is just sat,2
550,polemic in the way,2
549,and polemic in the,2
548,wrecked and polemic in,2
547,totally wrecked and polemic,2
546,mistakes totally wrecked and,2
545,grammatical mistakes totally wrecked,2
544,passing grammatical mistakes totally,2
543,1] passing grammatical mistakes,2
542,[verse 1] passing grammatical,2
541,so? [verse 1] passing,2
6832,there and you said,2
6831,sat there and you,2
6830,just sat there and,2
7214,think about what to,2
6829,is just sat there,2
9095,me out you should,2
9094,calling me out you,2
9093,of calling me out,2
4820,way she wears her,2
9042,i'm sure that you're,2
4822,wears her hair down,2
4823,her hair down covering,2
4824,hair down covering up,2
4825,down covering up her,2
4826,covering up her face,2
4827,up her face and,2
4828,her face and oh,2
4829,face and oh what,2
4830,and oh what a,2
4831,a let down i,2
4832,let down i don't,2
4833,down i don't seem,2
4834,i don't seem to,2
4836,seem to be having,2
4821,she wears her hair,2
4819,the way she wears,2
9092,instead of calling me,2
6812,birthday are you feeling,2
6837,you felt snide you,2
5678,out because she way,2
5677,way out because she,2
5676,she way out because,2
6809,"said ""it's your birthday",2
6810,"""it's your birthday are",2
6836,that you felt snide,2
6835,said that you felt,2
692,yourself on a plane,2
6834,you said that you,2
6833,and you said that,2
7209,smells like chocolate hey,2
4813,[verse 1] a soft,2
4814,1] a soft sound,2
6811,your birthday are you,2
4837,to be having any,2
4838,be having any effect,2
4839,having any effect now,2
4840,any effect now falling,2
9078,friends when we are,2
9079,when we are lovers?,2
9080,we are lovers? 'cause,2
9081,are lovers? 'cause it,2
628,safer on the ground,2
9082,lovers? 'cause it always,2
9083,'cause it always ends,2
9084,it always ends with,2
9085,always ends with us,2
9086,ends with us hating,2
9087,with us hating each,2
9088,us hating each other,2
9089,hating each other instead,2
9090,each other instead of,2
9091,other instead of calling,2
9077,be friends when we,2
9076,we be friends when,2
9075,can't we be friends,2
4849,1] and you're losing,2
4841,effect now falling all,2
4842,now falling all over,2
4843,falling all over the,2
4846,the place [pre-chorus 1],2
4847,place [pre-chorus 1] and,2
4848,[pre-chorus 1] and you're,2
643,you why do you,2
9074,why can't we be,2
642,about you why do,2
641,lots about you why,2
640,thinking lots about you,2
7210,like chocolate hey now,2
4851,you're losing your words,2
9073,[chorus] why can't we,2
3467,find myself? yeah yeah,2
1110,2] slow down yeah,2
2970,fall in love with,2
1057,straight lines they unwind,2
1168,if you don't want,2
1149,lines [chorus] and now,2
1150,the time [verse 1],2
1074,"soon"" she says the",2
5896,the kick won't last,2
5895,oh the kick won't,2
1235,night and in this,2
1234,this night and in,2
1056,1] straight lines they,2
1058,lines they unwind you,2
1240,think i'm falling i,2
1059,they unwind you she,2
1060,unwind you she does,2
1233,on this night and,2
1232,you on this night,2
1231,for you on this,2
1230,falling for you on,2
1063,does a little thing,2
1064,a little thing with,2
1065,little thing with her,2
5897,kick won't last for,2
1075,she says the bleeding's,2
1076,says the bleeding's incidental,2
5898,won't last for long,2
1238,this light i think,2
1237,in this light i,2
1236,and in this light,2
1088,fun if i've only,2
8720,well shouldn't you be,2
5887,up giving it up,2
1087,no fun if i've,2
1086,"""i'm no fun if",2
5900,for long but the,2
5899,last for long but,2
329,music for cars is,2
3317,and if i believe,2
1081,she's so cool she,2
1080,cause she's so cool,2
1079,incidental cause she's so,2
1078,bleeding's incidental cause she's,2
3316,[chorus] and if i,2
1077,the bleeding's incidental cause,2
1055,[verse 1] straight lines,2
1066,thing with her eyes,2
1229,need me? i i,2
1228,you need me? i,2
8698,think you better go,2
1123,that shows what she's,2
1122,sly that shows what,2
1121,the sly that shows,2
1120,on the sly that,2
1119,bit on the sly,2
1118,little bit on the,2
1117,a little bit on,2
1116,does a little bit,2
1115,want you she does,2
1071,"says ""we're off soon""",2
1114,i want you she,2
8697,i think you better,2
1072,"""we're off soon"" she",2
1073,"off soon"" she says",2
8696,"""yo i think you",2
8695,"said ""yo i think",2
8694,"i said ""yo i",2
8693,"[pre-chorus] i said ""yo",2
7416,said one more line,2
1208,you're all i need,2
1124,shows what she's up,2
1227,don't you need me?,2
1125,what she's up to,2
1226,and don't you need,2
1225,you and don't you,2
1067,with her eyes that,2
1224,for you and don't,2
8702,i can't take you,2
8701,go i can't take,2
8700,better go i can't,2
8699,you better go i,2
1129,she started talking about,2
1128,to she started talking,2
1127,up to she started,2
1126,she's up to she,2
1215,see me? i i,2
1214,you see me? i,2
1213,don't you see me?,2
1068,her eyes that says,2
1069,"eyes that says ""we're",2
1212,[hook] don't you see,2
1070,"that says ""we're off",2
7414,more fight said one,2
1239,light i think i'm,2
8721,shouldn't you be fucking,2
7413,one more fight said,2
3323,that make it stop?,2
3322,will that make it,2
3321,you will that make,2
3320,believe you will that,2
7410,time we'll give you,2
5499,[verse 2] and don't,2
7411,we'll give you one,2
7412,you one more fight,2
7407,you one more time,2
5902,but the song only,2
5909,i think i've lost,2
